stat_id,player_id,season,appearances,goals,assists,yellow_cards,red_cards,minutes_played,clean_sheets,passes_completed,tackles_won,interceptions,shots_on_target,key_passes,xg,xa
ST0028,TA002,2024/25,22,7,3,2,1,1562,1,1778,67,43,23,32,1.49,2.24
ST0029,EM001,2024/25,34,0,0,1,0,2686,14,831,11,34,0,4,0.0,0.0
ST0030,DW001,2024/25,33,9,9,2,1,2574,0,323,26,6,34,13,4.09,2.9
ST0031,BR004,2024/25,20,18,2,5,1,1560,0,434,22,7,39,49,6.08,4.33
ST0032,KO002,2024/25,36,2,2,8,0,2628,5,1198,80,24,1,9,1.17,0.52
ST0033,EN002,2024/25,31,1,7,6,0,2728,1,2322,75,10,22,21,3.73,6.23
ST0034,RA002,2024/25,29,1,4,3,1,2030,9,980,95,46,1,16,0.48,1.12
ST0035,DA005,2024/25,29,0,0,1,0,2349,15,597,27,29,0,3,0.0,0.0
ST0036,NI003,2024/25,25,4,6,5,1,2000,1,2409,66,47,16,45,1.89,2.54
ST0037,YO002,2024/25,25,8,10,4,1,1925,0,864,29,4,58,44,6.18,3.99
ST0038,MI004,2024/25,24,5,7,4,0,2088,0,1793,75,46,22,59,1.59,1.09
ST0039,RI004,2024/25,34,0,1,8,0,2584,4,1950,92,54,1,25,0.23,1.79
ST0040,JO009,2024/25,37,3,11,2,1,2257,2,1785,90,43,36,36,4.33,1.96
ST0041,JA005,2024/25,35,8,10,5,1,2520,0,470,7,16,36,41,9.98,4.17
ST0042,AI001,2024/25,33,8,8,6,0,2772,0,2803,71,20,35,24,0.5,3.51
ST0043,MO005,2024/25,33,5,12,5,0,2838,7,2671,81,14,27,49,4.48,5.18
ST0044,WE001,2024/25,33,5,7,2,0,2244,8,2718,32,10,24,62,3.57,4.99
ST0045,PE001,2024/25,30,3,2,6,0,2430,3,1783,57,55,3,26,0.77,1.51
ST0046,TA003,2024/25,32,3,3,5,0,2720,3,1364,76,25,0,18,0.66,1.87
ST0047,JA006,2024/25,32,1,0,6,0,1984,5,1902,108,37,1,24,0.09,0.66
ST0048,RO004,2024/25,37,0,0,2,0,2997,8,862,20,31,0,3,0.0,0.0
ST0049,PA003,2024/25,36,6,12,3,0,2952,2,1478,37,35,41,73,3.52,3.44
ST0050,SI001,2024/25,24,7,6,5,1,2088,0,649,19,19,67,22,3.28,3.56
ST0051,CO001,2024/25,37,2,7,3,1,2923,6,2333,69,38,22,30,2.67,4.81
ST0052,NI001,2024/25,32,18,6,3,0,2016,0,907,29,7,59,34,6.13,0.67
ST0053,MO003,2024/25,35,6,2,6,1,2835,3,2953,67,26,28,28,0.97,6.12
ST0054,EN001,2024/25,29,4,6,4,1,2581,1,2945,62,15,11,48,3.47,5.0
ST0055,MA003,2024/25,21,8,12,6,0,1512,4,1442,43,19,27,42,2.7,3.86
ST0056,JS001,2024/25,26,3,1,8,0,1638,5,1108,117,46,5,8,0.84,0.46
ST0057,RE001,2024/25,29,1,3,2,1,1914,12,1940,64,68,0,20,0.56,1.43
ST0058,BE002,2024/25,36,2,1,5,0,2988,11,1850,109,28,1,7,0.91,1.04
ST0059,RO002,2024/25,34,0,0,0,0,2788,15,810,23,49,0,1,0.0,0.0
ST0060,SU001,2024/25,36,1,3,3,1,2376,10,936,54,69,2,5,1.4,0.74
ST0061,MI005,2024/25,36,5,6,2,1,2916,5,1243,93,30,49,76,2.86,1.06
ST0062,JE001,2024/25,31,12,2,1,0,2015,0,759,6,18,34,39,3.74,3.06
ST0063,VI003,2024/25,31,8,7,5,0,2573,0,350,16,3,45,49,2.75,0.6
ST0064,CA005,2024/25,21,2,10,3,1,1365,5,2986,42,24,34,48,4.7,4.89
ST0065,WI002,2024/25,38,12,4,4,1,3002,0,680,5,10,48,16,6.47,2.5
ST0066,DA006,2024/25,22,1,0,7,0,1386,6,1825,64,54,2,5,1.37,1.04
ST0067,JO010,2024/25,30,3,0,7,1,2400,12,1710,89,28,3,21,0.65,0.57
ST0068,ED002,2024/25,32,0,0,2,0,1984,11,562,23,40,0,4,0.0,0.0
ST0069,MA009,2024/25,33,2,4,3,1,2805,3,1771,50,26,2,6,1.1,0.93
ST0070,PE004,2024/25,32,0,1,4,1,2112,3,811,44,38,5,24,0.02,0.49
ST0071,CA002,2024/25,36,3,3,7,1,2736,11,963,75,65,3,5,0.43,0.82
ST0072,AL004,2024/25,37,5,6,6,0,2997,5,1704,39,15,44,27,2.62,3.87
ST0073,JA008,2024/25,20,0,3,8,0,1800,11,1486,45,36,2,16,1.44,0.6
ST0074,MI003,2024/25,36,2,2,2,0,2592,10,1794,108,70,3,11,0.87,1.01
ST0075,JO006,2024/25,33,1,12,4,0,2541,4,1588,96,45,40,68,0.93,2.99
ST0076,NI002,2024/25,37,3,7,5,0,3108,4,1298,62,14,21,76,4.86,5.46
ST0077,RI002,2024/25,31,12,9,4,0,2201,0,653,20,2,45,38,7.73,1.01
ST0078,DA004,2024/25,21,6,10,4,1,1533,7,1452,58,15,37,46,3.7,6.47
ST0079,JO007,2024/25,29,0,0,1,0,1856,12,1060,30,22,0,5,0.0,0.0
ST0080,PE002,2024/25,36,6,5,3,0,3132,6,1275,52,33,21,76,3.02,2.81
ST0081,RA001,2024/25,37,19,8,5,0,3330,0,703,20,15,66,46,2.04,2.15
ST0082,AL002,2024/25,22,7,2,3,0,1782,8,2086,50,37,49,73,3.62,3.65
ST0083,MA008,2024/25,38,8,12,6,0,2774,5,1812,49,28,23,77,3.55,5.22
ST0084,AN003,2024/25,32,2,0,3,0,2208,8,950,69,43,0,27,0.5,0.72
ST0085,RE002,2024/25,33,9,7,3,1,2607,0,941,23,4,53,27,4.6,3.23
ST0086,HE001,2024/25,20,3,4,4,0,1480,6,1903,57,36,5,5,1.36,1.38
ST0087,BE003,2024/25,27,1,3,4,1,2322,8,1917,86,21,3,11,0.02,1.98
ST0088,GO001,2024/25,32,3,10,3,0,2560,6,2237,89,24,49,44,4.28,4.52
ST0089,LA001,2024/25,33,0,0,1,0,2706,12,885,19,44,0,2,0.0,0.0
ST0090,WI001,2024/25,35,0,0,2,0,2870,11,1762,74,38,2,9,1.33,0.26
ST0091,AL005,2024/25,24,0,0,0,0,1728,8,690,30,39,0,5,0.0,0.0
ST0092,OL002,2024/25,37,17,5,1,0,3219,0,395,10,0,60,18,9.28,0.78
ST0093,JA010,2024/25,30,12,7,2,1,1890,0,501,7,2,98,11,6.52,1.72
ST0094,NE002,2024/25,28,3,4,8,0,2380,11,1888,96,37,3,5,0.41,0.55
ST0095,KI001,2024/25,33,1,4,4,1,2145,7,2487,62,25,29,62,4.69,2.3
ST0096,TR002,2024/25,31,5,7,2,0,2046,5,1751,67,43,50,41,1.88,1.65
ST0097,LE002,2024/25,35,3,3,6,1,2660,8,1582,98,80,1,16,0.56,1.13
ST0098,HU001,2024/25,37,6,6,6,1,2738,5,1786,63,27,33,57,4.39,2.27
ST0099,CA004,2024/25,22,3,1,7,0,1320,5,1462,50,45,0,29,1.13,1.88
ST0100,Wal001,2024/25,37,1,0,2,0,2590,6,823,62,64,5,22,1.04,0.83
ST0101,JA011,2024/25,38,3,2,6,1,2394,4,2380,44,27,46,80,4.09,4.32
ST0102,YU002,2024/25,27,5,12,6,0,1836,4,2122,60,22,42,72,3.74,6.65
ST0103,ST001,2024/25,22,17,6,4,1,1342,0,984,6,6,32,21,4.86,2.29
ST0104,WI003,2024/25,37,1,1,3,0,2553,3,823,88,25,3,10,0.2,1.62
ST0105,JO011,2024/25,31,0,3,6,1,2263,4,1715,98,79,5,24,1.41,0.72
ST0106,RIC001,2024/25,23,3,0,5,1,1955,6,1447,80,68,5,28,1.31,0.74
ST0107,HU002,2024/25,22,7,4,6,1,1782,1,1436,88,19,27,36,1.63,1.26
ST0108,DE003,2024/25,32,8,10,5,1,1984,6,1984,65,18,42,35,2.63,5.14
ST0109,CO002,2024/25,23,2,3,6,1,1610,6,1204,40,64,2,7,0.01,1.08
ST0110,DO003,2024/25,23,0,0,2,0,2047,6,695,11,20,0,2,0.0,0.0
ST0111,MO001,2024/25,21,8,6,2,1,1575,0,784,16,13,47,49,5.25,2.18
ST0112,VI001,2024/25,34,1,1,8,1,2992,11,1523,106,80,5,7,1.36,1.54
ST0113,TR001,2024/25,26,1,1,3,0,2080,12,1633,102,32,3,19,0.15,1.86
ST0114,AL001,2024/25,27,0,0,0,0,2268,15,610,28,41,0,3,0.0,0.0
ST0115,LU001,2024/25,33,16,7,1,0,2706,0,865,17,15,98,17,8.63,4.85
ST0116,JO002,2024/25,38,6,6,2,1,2964,4,2223,85,10,32,37,3.67,4.53
ST0117,AN001,2024/25,37,0,0,4,1,2479,4,844,93,72,0,16,0.13,1.01
ST0118,RY001,2024/25,32,2,7,3,1,2592,1,2421,98,19,33,75,0.85,2.16
ST0119,DO001,2024/25,21,5,8,2,1,1890,1,2371,40,10,50,44,2.7,1.66
ST0120,CU001,2024/25,38,2,10,5,0,3268,4,2620,97,17,16,67,3.89,5.47
ST0121,CA006,2024/25,30,8,5,4,0,2550,0,522,17,3,32,17,6.3,2.01
ST0122,PA005,2024/25,31,2,4,5,1,2325,9,1923,85,67,2,30,0.94,0.18
ST0123,RO005,2024/25,37,0,0,2,0,3293,5,709,19,48,0,4,0.0,0.0
ST0124,LE003,2024/25,30,1,4,5,0,2370,8,1924,32,32,39,43,2.22,4.23
ST0125,VI004,2024/25,35,2,2,5,0,2835,5,1938,94,37,1,22,0.96,1.54
ST0126,HA003,2024/25,36,8,10,3,1,2448,1,2318,72,39,47,48,2.76,7.77
ST0127,TA004,2024/25,29,14,2,4,0,2146,0,743,8,17,49,48,7.48,4.78
ST0128,TY001,2024/25,23,0,3,7,1,1863,7,1048,76,54,4,22,0.23,0.97
ST0129,RY002,2024/25,33,0,0,1,0,2706,14,906,22,43,0,2,0.0,0.0
ST0130,JA012,2024/25,38,2,2,2,0,2964,3,1786,49,44,2,6,0.7,0.61
ST0131,KC001,2024/25,35,6,10,4,1,3010,1,1693,69,26,28,29,3.83,5.61
ST0132,JA001,2024/25,28,2,5,6,1,1988,6,2850,39,11,34,40,3.72,2.28
ST0133,ER001,2024/25,37,11,8,3,0,2664,0,545,29,20,42,12,5.64,2.71
ST0134,JO001,2024/25,24,2,3,8,0,1896,12,1952,57,56,0,17,1.41,1.35
ST0135,MA001,2024/25,25,0,3,8,1,1950,9,1819,50,60,5,18,1.21,1.28
ST0136,RO001,2024/25,38,5,11,5,1,3268,2,2866,38,48,33,71,1.73,7.21
ST0137,PH001,2024/25,29,4,12,3,1,1856,1,2982,44,14,16,51,4.78,3.7
ST0138,ED001,2024/25,36,0,0,0,0,2340,11,870,19,29,0,5,0.0,0.0
ST0139,KA001,2024/25,37,7,10,4,1,3145,5,2699,50,15,24,32,2.13,4.22
ST0140,JU001,2024/25,22,6,6,1,1,1496,0,382,6,18,70,42,4.3,2.8
ST0141,BR001,2024/25,20,3,3,4,0,1460,3,1464,33,13,44,62,3.47,6.06
ST0142,CA001,2024/25,27,7,4,3,1,2106,4,1707,64,42,29,28,4.67,6.78
ST0143,MA002,2024/25,28,6,11,3,1,2044,1,1797,67,22,17,44,2.38,1.23
ST0144,AN002,2024/25,33,17,5,2,0,2970,0,707,12,13,86,48,7.95,1.65
ST0145,JA002,2024/25,26,18,3,5,0,1768,0,426,14,1,97,44,8.36,4.29
ST0146,DA001,2024/25,35,0,0,2,0,2835,8,919,16,35,0,3,0.0,0.0
ST0147,AR001,2024/25,25,19,7,3,0,2150,0,836,26,15,60,34,5.47,0.73
ST0148,VA001,2024/25,23,2,3,2,0,1587,4,873,60,42,1,10,0.84,0.31
ST0149,HA001,2024/25,33,0,1,7,1,2640,3,1181,60,73,2,15,0.42,0.37
ST0150,LI001,2024/25,30,0,0,8,0,2700,8,1878,49,36,1,27,0.83,0.04
ST0151,AL006,2024/25,36,15,2,2,1,2628,0,974,25,3,39,38,7.34,4.76
ST0152,MI006,2024/25,34,2,11,2,1,2448,3,2392,83,14,44,64,1.26,6.7
ST0153,AN004,2024/25,25,10,5,4,1,2125,0,427,29,16,95,45,9.31,1.1
ST0154,JO014,2024/25,33,0,4,2,1,2541,10,1406,68,58,2,15,0.67,0.63
ST0155,TI001,2024/25,33,1,3,3,1,2079,10,1686,74,32,4,8,1.12,0.95
ST0156,DI002,2024/25,25,18,8,4,0,1725,0,400,27,7,69,23,7.45,1.85
ST0157,BR005,2024/25,37,1,4,5,0,2701,7,2801,86,40,11,69,1.37,6.48
ST0158,SA002,2024/25,34,1,4,6,0,2414,5,1369,41,31,43,60,2.88,1.06
ST0159,NI004,2024/25,30,0,0,0,0,2100,9,1030,23,47,0,1,0.0,0.0
ST0160,JO015,2024/25,24,1,10,3,0,1440,0,1399,96,43,16,66,3.25,1.23
ST0161,CR002,2024/25,33,19,6,4,1,2244,0,792,22,5,51,34,7.81,1.1
ST0162,WA001,2024/25,37,0,1,7,0,2664,9,1034,79,42,0,30,0.05,1.33
ST0163,MU001,2024/25,37,3,4,2,0,2775,9,1846,86,45,1,5,1.14,0.87
ST0164,AW001,2024/25,31,17,2,4,0,2573,0,541,18,13,31,23,3.2,4.04
ST0165,MA006,2024/25,26,8,7,4,0,1612,8,1570,86,49,33,49,3.85,2.42
ST0166,BR003,2024/25,28,11,9,1,1,2520,0,908,18,15,58,45,6.3,1.94
ST0167,SC001,2024/25,22,1,3,5,0,1386,12,1007,78,48,3,7,1.4,1.83
ST0168,NE001,2024/25,31,2,1,4,0,2635,7,1592,85,41,2,8,1.48,1.63
ST0169,MA007,2024/25,20,0,0,1,0,1780,5,531,11,49,0,0,0.0,0.0
ST0170,JO005,2024/25,28,8,2,2,0,2016,6,2172,52,29,29,53,4.95,7.49
ST0171,JA009,2024/25,22,2,3,3,1,1386,6,1519,91,49,1,11,1.47,1.32
ST0172,CA003,2024/25,29,16,2,1,1,2146,0,740,11,19,45,17,3.18,2.1
ST0173,YU001,2024/25,31,1,2,4,1,2294,12,984,106,57,3,27,0.71,1.15
ST0174,KA003,2024/25,29,19,3,3,0,1827,0,886,24,3,44,27,5.3,1.51
ST0175,JO008,2024/25,32,4,8,5,1,2656,7,2294,86,14,26,21,0.64,3.33
ST0176,GA002,2024/25,38,0,0,1,0,3344,10,892,27,32,0,2,0.0,0.0
ST0177,WY001,2024/25,31,1,12,2,0,2325,6,2721,64,46,12,54,4.43,2.7
ST0178,PE003,2024/25,24,3,2,3,0,1584,3,2189,64,23,23,62,4.83,6.13
ST0179,HA002,2024/25,21,2,3,8,1,1302,5,1129,56,22,1,5,1.1,1.56
ST0180,RI003,2024/25,28,3,2,6,1,1820,4,1336,44,57,3,26,0.44,0.1
ST0181,SO001,2024/25,36,18,2,1,1,2592,0,786,18,3,47,26,3.59,2.1
ST0182,MA004,2024/25,37,2,6,5,1,3182,1,2549,70,40,19,67,3.67,1.39
ST0183,RI001,2024/25,24,13,9,1,1,2064,0,837,20,15,79,41,8.19,4.15
ST0184,DA002,2024/25,26,3,2,8,0,1690,11,1717,58,22,1,13,0.79,1.68
ST0185,CR001,2024/25,38,2,2,7,0,3306,12,1887,117,26,1,14,1.49,0.96
ST0186,PI001,2024/25,37,6,11,3,1,3330,2,1721,59,35,24,52,4.45,3.36
ST0187,VI002,2024/25,23,0,0,1,0,2047,8,1015,29,29,0,0,0.0,0.0
ST0188,PA001,2024/25,37,1,8,6,1,2923,4,1325,98,25,17,47,2.76,7.65
ST0189,YO001,2024/25,37,6,11,6,1,2220,6,1521,39,50,47,25,1.38,2.41
ST0190,BR002,2024/25,30,20,9,2,0,2670,0,874,10,11,30,49,2.47,2.18
ST0191,DE002,2024/25,25,4,6,3,0,2050,0,1740,32,15,42,53,2.74,1.87
ST0192,MU002,2024/25,27,5,4,5,1,2241,6,2639,62,24,30,20,2.62,6.0
ST0193,JA007,2024/25,33,20,6,3,1,2739,0,978,24,2,93,48,3.01,0.84
ST0194,LU002,2024/25,32,1,5,6,1,2624,5,2046,39,32,30,27,3.72,6.08
ST0195,MI002,2024/25,28,6,9,1,1,2268,0,939,6,15,97,13,6.27,2.72
ST0196,PA004,2024/25,24,2,7,6,0,1584,1,2498,98,14,30,62,1.5,6.14
ST0197,KU001,2024/25,36,1,4,5,1,3204,5,1749,65,57,3,13,0.45,0.32
ST0198,DA003,2024/25,20,3,0,7,0,1580,10,1601,57,29,4,30,0.42,0.52
ST0199,AL003,2024/25,33,0,0,0,0,2706,9,981,24,43,0,2,0.0,0.0
ST0200,EM003,2024/25,21,1,2,4,1,1428,7,1469,60,24,2,6,0.71,1.66
ST0201,GA003,2024/25,37,8,8,6,1,2368,6,2618,91,39,34,24,0.77,7.68
ST0202,RA003,2024/25,35,4,2,3,1,3080,8,2695,80,29,11,39,3.07,4.79
ST0203,PO001,2024/25,26,4,8,5,0,1976,0,2756,39,35,46,43,4.42,3.79
ST0204,SE001,2024/25,33,10,4,4,1,2343,0,911,28,10,34,45,6.31,4.12
ST0205,SA001,2024/25,31,3,1,7,1,2542,9,1045,53,28,0,14,0.15,1.14
ST0206,JO012,2024/25,29,5,8,2,0,1885,5,2365,75,31,21,53,4.1,6.02
ST0207,LO001,2024/25,30,0,1,3,1,2340,5,1574,55,54,5,19,0.76,0.64
ST0208,JU002,2024/25,28,0,2,8,0,1736,5,1998,118,20,4,9,0.9,0.54
ST0209,JO013,2024/25,23,0,0,1,0,1679,14,891,21,44,0,4,0.0,0.0
ST0210,TR003,2024/25,30,2,2,5,0,2100,4,1582,100,51,0,17,0.94,0.14
